Language	FileName	Counter	DH_Weight	Dependency	DistanceWeight
Catalan	3285526	50000	3.5813637	lifted_cop	0.029450385
Catalan	3285526	50000	4.9463825	lifted_mark	0.5969116
Catalan	3285526	50000	0.013676262	mark	0.011359381
Catalan	3285526	50000	4.7060456	nmod	-0.2687132
Catalan	3285526	50000	-3.953191	nsubj	-0.709443
Catalan	3285526	50000	1.1320574	nummod	-1.0642792
Catalan	3285526	50000	4.4231668	obj	-0.6796877
Catalan	3285526	50000	3.6791606	obl	1.1532552
Catalan	3285526	50000	0.047366314	orphan	-0.013986209
Catalan	3285526	50000	0.49098143	parataxis	0.25630888
Catalan	3285526	50000	0.0	punct	0.0
Catalan	3285526	50000	2.7232835	xcomp	1.3257657
Spanish	5742984	200000	-3.0169816	acl	2.4118364
Spanish	5742984	200000	-1.8845997	advcl	2.1001792
Spanish	5742984	200000	0.47298452	advmod	-2.2475712
Spanish	5742984	200000	-1.1193616	amod	-1.3202559
Spanish	5742984	200000	-0.91277957	appos	0.28832895
Spanish	5742984	200000	0.45271328	aux	-2.135681
Spanish	5742984	200000	0.003097808	case	-0.0011620506
Spanish	5742984	200000	-0.010896575	cc	0.0050712824
Spanish	5742984	200000	-1.9970524	ccomp	1.095739
Spanish	5742984	200000	-0.09486218	compound	-0.10099924
Spanish	5742984	200000	-2.4127142	conj	2.6996918
Spanish	5742984	200000	-0.4030935	csubj	0.39856523
Spanish	5742984	200000	0.026354864	dep	-0.0482667
Spanish	5742984	200000	-1.043495	det	-2.7197292
Spanish	5742984	200000	0.0645275	expl	-0.05585186
Spanish	5742984	200000	0.4718046	fixed	-0.8225863
Spanish	5742984	200000	-0.03143407	flat	-0.29512775
Spanish	5742984	200000	0.31966493	iobj	-1.5282998
Spanish	5742984	200000	-4.8371773	lifted_case	0.24574538
Spanish	5742984	200000	-3.0703235	lifted_cc	0.124668926
Spanish	5742984	200000	-2.5257537	lifted_cop	0.14345776
Spanish	5742984	200000	-3.6505947	lifted_mark	0.37618306
Spanish	5742984	200000	-0.011931699	mark	0.003979015
Spanish	5742984	200000	-4.134141	nmod	1.1580195
Spanish	5742984	200000	2.193398	nsubj	-0.5200146
Spanish	5742984	200000	-0.23703654	nummod	-0.36795712
Spanish	5742984	200000	-10.009733	obj	-0.5149662
Spanish	5742984	200000	-3.0263395	obl	0.6472337
Spanish	5742984	200000	-0.0098143965	orphan	0.0018326191
Spanish	5742984	200000	-0.18233772	parataxis	0.59561384
Spanish	5742984	200000	0.0	punct	0.0
Spanish	5742984	200000	-1.1739377	xcomp	0.38237873
Norwegian	1993735	500000	4.8465962	acl	3.4104426
Norwegian	1993735	500000	4.725229	advcl	3.9123118
Norwegian	1993735	500000	3.2112596	advmod	-3.7931037
Norwegian	1993735	500000	2.6766188	amod	-1.955357
Norwegian	1993735	500000	2.440585	appos	1.474104
Norwegian	1993735	500000	-2.0241597	aux	-4.4240785
Norwegian	1993735	500000	4.187369	ccomp	2.493041
Norwegian	1993735	500000	0.1577526	compound	-2.1752365
Norwegian	1993735	500000	5.068903	conj	5.301836
Norwegian	1993735	500000	3.306306	csubj	2.1998482
Norwegian	1993735	500000	0.029711798	det	-3.2769423
Norwegian	1993735	500000	-0.19586913	discourse	-0.22426197
Norwegian	1993735	500000	0.63792354	dislocated	0.2944642
Norwegian	1993735	500000	-0.75371146	expl	-3.099509
Norwegian	1993735	500000	-1.1720014	flat	-1.1050001
Norwegian	1993735	500000	-0.04091069	goeswith	-0.020112313
Norwegian	1993735	500000	-0.5078904	iobj	-0.76321
Norwegian	1993735	500000	6.0344167	lifted_case	-0.0042639975
Norwegian	1993735	500000	5.3528547	lifted_cc	0.006949951
Norwegian	1993735	500000	5.29545	lifted_cop	0.0
Norwegian	1993735	500000	6.145193	lifted_mark	0.236745
Norwegian	1993735	500000	4.963704	nmod	1.0770793
Norwegian	1993735	500000	-4.3085117	nsubj	-0.6835976
Norwegian	1993735	500000	0.33733273	nummod	-0.9618779
Norwegian	1993735	500000	10.035258	obj	-1.1403296
Norwegian	1993735	500000	5.1668916	obl	0.48823714
Norwegian	1993735	500000	0.42154557	orphan	0.082573615
Norwegian	1993735	500000	-2.3834429	parataxis	1.2165545
Norwegian	1993735	500000	0.0	punct	0.0
Norwegian	1993735	500000	0.0	reparandum	0.0
Norwegian	1993735	500000	3.9956448	xcomp	1.4326516
Japanese	41831	240000	6.901859	acl	5.4203587
Japanese	41831	240000	6.4460325	advcl	8.154277
Japanese	41831	240000	1.2742989	advmod	-3.2591891
Japanese	41831	240000	1.6570599	amod	-1.9503021
Japanese	41831	240000	-4.942547	aux	-6.577723
Japanese	41831	240000	3.9212523	ccomp	0.51937413
Japanese	41831	240000	3.4874456	compound	-5.4037275
Japanese	41831	240000	3.2955382	csubj	2.1044536
Japanese	41831	240000	0.16301945	dep	-0.036723122
Japanese	41831	240000	1.5694176	det	-0.5299314
Japanese	41831	240000	-0.58883893	fixed	-0.80369294
Japanese	41831	240000	5.467276	iobj	1.1617334
Japanese	41831	240000	8.308643	lifted_case	0.0
Japanese	41831	240000	3.7577074	lifted_cc	0.0
Japanese	41831	240000	5.918438	lifted_cop	0.0
Japanese	41831	240000	7.3643737	lifted_mark	0.0
Japanese	41831	240000	7.19828	nmod	1.985261
Japanese	41831	240000	5.7387366	nsubj	-1.2442588
Japanese	41831	240000	3.92629	nummod	-1.5813767
Japanese	41831	240000	9.998153	obj	1.6468014
Japanese	41831	240000	5.7941494	obl	0.39456698
Japanese	41831	240000	0.0	punct	0.0
Norwegian	1052938	200000	-6.1849685	acl	4.2543993
Norwegian	1052938	200000	-5.6162167	advcl	5.528009
Norwegian	1052938	200000	4.080038	advmod	-6.9259996
Norwegian	1052938	200000	-4.6091094	amod	-2.6247802
Norwegian	1052938	200000	-3.6275651	appos	2.0172853
Norwegian	1052938	200000	4.7025905	aux	-3.827838
Norwegian	1052938	200000	-4.9902654	ccomp	3.842051
Norwegian	1052938	200000	3.5492382	compound	-0.6578386
Norwegian	1052938	200000	-5.944329	conj	7.0044365
Norwegian	1052938	200000	-4.4065723	csubj	3.9282248
Norwegian	1052938	200000	-2.050135	det	-6.21602
Norwegian	1052938	200000	0.5222813	discourse	-0.36612973
Norwegian	1052938	200000	-1.7437494	dislocated	0.34965888
Norwegian	1052938	200000	3.5637527	expl	-2.6646724
Norwegian	1052938	200000	-1.2671239	flat	-1.3754393
Norwegian	1052938	200000	0.44291332	goeswith	0.08747717
Norwegian	1052938	200000	1.4432034	iobj	-1.4441851
Norwegian	1052938	200000	-7.23226	lifted_case	-0.029929
Norwegian	1052938	200000	-6.4176426	lifted_cc	-0.004236801
Norwegian	1052938	200000	-6.45435	lifted_cop	0.0
Norwegian	1052938	200000	-7.2639885	lifted_mark	0.37180468
Norwegian	1052938	200000	-6.5976443	nmod	1.0974159
Norwegian	1052938	200000	-5.0841	nsubj	-4.6110573
Norwegian	1052938	200000	-2.2713566	nummod	-1.2971977
Norwegian	1052938	200000	-5.6715646	obj	-1.3203216
Norwegian	1052938	200000	-6.064164	obl	1.7466309
Norwegian	1052938	200000	-1.7475016	orphan	0.100760035
Norwegian	1052938	200000	1.8207169	parataxis	1.0136567
Norwegian	1052938	200000	0.0	punct	0.0
Norwegian	1052938	200000	0.0	reparandum	0.0
Norwegian	1052938	200000	-4.6189013	xcomp	2.0242062
Chinese	7653372	240000	5.989269	acl	3.3637958
Chinese	7653372	240000	1.4543796	advcl	0.2718501
Chinese	7653372	240000	2.866846	advmod	-5.1667657
Chinese	7653372	240000	2.894621	amod	-0.9086979
Chinese	7653372	240000	-3.7040563	appos	1.679394
Chinese	7653372	240000	3.1426826	aux	-5.721321
Chinese	7653372	240000	-1.0492392	case	-0.18700077
Chinese	7653372	240000	3.8120475	ccomp	3.288328
Chinese	7653372	240000	-4.0862927	clf	-0.26880592
Chinese	7653372	240000	-3.3173845	conj	3.062619
Chinese	7653372	240000	-2.1832583	csubj	1.1372838
Chinese	7653372	240000	0.36572754	dep	6.1990123
Chinese	7653372	240000	-5.549239	det	1.1879618
Chinese	7653372	240000	0.42872307	discourse	-1.5721943
Chinese	7653372	240000	-0.03308907	dislocated	0.23174147
Chinese	7653372	240000	-1.2287672	flat	-0.45635808
Chinese	7653372	240000	-1.068884	iobj	-0.059858732
Chinese	7653372	240000	-6.8068886	lifted_case	0.7309819
Chinese	7653372	240000	-4.6558194	lifted_cc	-0.024676852
Chinese	7653372	240000	-4.1483955	lifted_cop	0.0
Chinese	7653372	240000	6.766012	lifted_mark	0.79911965
Chinese	7653372	240000	-5.0272427	nmod	-3.4459937
Chinese	7653372	240000	-6.429368	nsubj	-1.6939175
Chinese	7653372	240000	-4.8391023	nummod	-4.8305135
Chinese	7653372	240000	9.983638	obj	-1.5366622
Chinese	7653372	240000	-4.970472	obl	3.080355
Chinese	7653372	240000	0.0	orphan	0.0
Chinese	7653372	240000	0.0	punct	0.0
Chinese	7653372	240000	-0.003912426	vocative	0.041564193
Chinese	7653372	240000	4.528793	xcomp	0.7988854
Arabic	4406944	200000	3.6196575	acl	1.7393931
Arabic	4406944	200000	2.817688	advcl	1.616454
Arabic	4406944	200000	4.573951	advmod	0.38152084
Arabic	4406944	200000	4.827614	amod	-6.0047336
Arabic	4406944	200000	2.546476	appos	-0.38092133
Arabic	4406944	200000	-3.343613	aux	-2.8104663
Arabic	4406944	200000	0.05856442	cc	-0.15352736
Arabic	4406944	200000	5.7015195	ccomp	5.073713
Arabic	4406944	200000	0.26885623	compound	0.009816999
Arabic	4406944	200000	5.3244333	conj	5.231409
Arabic	4406944	200000	3.6780941	csubj	1.4575886
Arabic	4406944	200000	-2.1364803	dep	-2.4199324
Arabic	4406944	200000	1.5600973	det	-1.0473924
Arabic	4406944	200000	-0.5738436	fixed	-0.8343615
Arabic	4406944	200000	2.6361973	flat	-1.5340924
Arabic	4406944	200000	2.7560673	iobj	-0.023932682
Arabic	4406944	200000	7.356312	lifted_case	-0.58321714
Arabic	4406944	200000	7.1981745	lifted_cc	0.6723575
Arabic	4406944	200000	5.1047597	lifted_cop	0.27028966
Arabic	4406944	200000	6.54103	lifted_mark	1.6200528
Arabic	4406944	200000	0.010118217	mark	0.0012160445
Arabic	4406944	200000	7.333783	nmod	-0.48057756
Arabic	4406944	200000	5.5005126	nsubj	-5.690418
Arabic	4406944	200000	1.9090751	nummod	-3.8448007
Arabic	4406944	200000	-10.038689	obj	1.1513373
Arabic	4406944	200000	4.4594464	obl	0.65502834
Arabic	4406944	200000	-0.2639116	orphan	-0.000983905
Arabic	4406944	200000	4.635515	parataxis	3.0524669
Arabic	4406944	200000	0.0	punct	0.0
Arabic	4406944	200000	5.0837617	xcomp	2.8769846
Latin	5302453	130000	5.3155103	acl	2.2807827
Latin	5302453	130000	4.716113	advcl	5.2538176
Latin	5302453	130000	-3.8478775	advmod	-4.5662956
Latin	5302453	130000	3.592617	amod	-3.0836797
Latin	5302453	130000	2.1039097	appos	0.37292007
Latin	5302453	130000	-1.7773571	aux	-0.51273644
Latin	5302453	130000	0.010658367	case	0.0
Latin	5302453	130000	0.048328623	cc	0.02484738
Latin	5302453	130000	4.691729	ccomp	2.2645726
Latin	5302453	130000	-0.032190077	compound	-0.022692196
Latin	5302453	130000	5.272383	conj	4.4330373
Latin	5302453	130000	4.4873424	csubj	2.3444834
Latin	5302453	130000	3.404597	dep	1.8980108
Latin	5302453	130000	2.648789	det	-0.65757775
Latin	5302453	130000	-3.6555848	discourse	-1.5096385
Latin	5302453	130000	-0.2266552	expl	-0.16355172
Latin	5302453	130000	-0.22402707	fixed	-0.24041565
Latin	5302453	130000	0.5264202	flat	-0.45999423
Latin	5302453	130000	-1.3360276	iobj	-1.0127572
Latin	5302453	130000	5.6551394	lifted_case	-0.016445832
Latin	5302453	130000	6.3002133	lifted_cc	0.13418055
Latin	5302453	130000	5.8323407	lifted_cop	0.017646207
Latin	5302453	130000	5.875344	lifted_mark	0.24223228
Latin	5302453	130000	0.00016876432	mark	0.0025630873
Latin	5302453	130000	4.9806685	nmod	-1.2028123
Latin	5302453	130000	4.94405	nsubj	-4.2592564
Latin	5302453	130000	0.5203272	nummod	0.02771492
Latin	5302453	130000	10.03579	obj	-1.9595225
Latin	5302453	130000	4.5583982	obl	0.4200626
Latin	5302453	130000	2.1790516	orphan	-0.097544216
Latin	5302453	130000	2.7092593	parataxis	0.008284127
Latin	5302453	130000	0.0	punct	0.0
Latin	5302453	130000	-1.0356861	vocative	-0.41264424
Latin	5302453	130000	3.3043485	xcomp	0.45246875
Afrikaans	4735376	130000	-3.1264052	advmod	-6.253957
Afrikaans	4735376	130000	-5.980681	amod	-0.5058704
Afrikaans	4735376	130000	0.50744617	appos	-0.2528208
Afrikaans	4735376	130000	3.7197309	aux	-5.4455614
Afrikaans	4735376	130000	-0.027429903	case	-0.0055337953
Afrikaans	4735376	130000	-5.641829	ccomp	5.740893
Afrikaans	4735376	130000	3.5186849	compound	-1.9736366
Afrikaans	4735376	130000	-6.189337	conj	6.091816
Afrikaans	4735376	130000	-0.79522145	cop	0.13576257
Afrikaans	4735376	130000	-0.19739567	csubj	-0.007512446
Afrikaans	4735376	130000	-6.025548	dep	1.0168641
Afrikaans	4735376	130000	0.61829644	det	-4.4956822
Afrikaans	4735376	130000	-2.7627902	flat	0.026991213
Afrikaans	4735376	130000	-2.281022	iobj	0.6978143
Afrikaans	4735376	130000	-7.4762435	lifted_case	-1.1900973
Afrikaans	4735376	130000	-6.5552855	lifted_cc	2.669138
Afrikaans	4735376	130000	-4.7176156	lifted_cop	-0.709718
Afrikaans	4735376	130000	-6.113912	lifted_mark	0.0
Afrikaans	4735376	130000	-6.8921156	nmod	3.2737978
Afrikaans	4735376	130000	5.2445006	nsubj	-0.17557827
Afrikaans	4735376	130000	-0.064666614	nummod	-1.194721
Afrikaans	4735376	130000	-10.0195265	obj	-2.7703233
Afrikaans	4735376	130000	-6.3714786	obl	3.075414
Afrikaans	4735376	130000	0.0	punct	0.0
Afrikaans	4735376	130000	-4.5048447	xcomp	2.2527387
Italian	7000062	200000	-2.1139297	acl	1.5924184
Italian	7000062	200000	-0.70911324	advcl	1.839611
Italian	7000062	200000	-0.066791095	advmod	-2.1549187
Italian	7000062	200000	-1.0048813	amod	-1.1403612
Italian	7000062	200000	-0.24362685	appos	0.31593415
Italian	7000062	200000	0.45245817	aux	-2.2630787
Italian	7000062	200000	0.0041572135	case	0.0
Italian	7000062	200000	-0.0013163456	cc	0.006811183
Italian	7000062	200000	-0.8696552	ccomp	0.7215852
Italian	7000062	200000	-0.010610224	compound	0.015821902
Italian	7000062	200000	-1.8018245	conj	2.3073564
Italian	7000062	200000	-0.13977312	csubj	0.11773589
Italian	7000062	200000	0.06306901	dep	-0.6369892
Italian	7000062	200000	-1.1139354	det	-2.517563
Italian	7000062	200000	0.104998864	discourse	-0.2896477
Italian	7000062	200000	-0.0016411778	dislocated	0.045567196
Italian	7000062	200000	0.32175127	expl	-0.9965407
Italian	7000062	200000	0.14711094	fixed	-0.29548803
Italian	7000062	200000	-0.41943002	flat	-0.3653001
Italian	7000062	200000	0.0046398845	goeswith	-0.0025552246
Italian	7000062	200000	0.0872046	iobj	-0.35765386
Italian	7000062	200000	-4.3601995	lifted_case	0.17514846
Italian	7000062	200000	-2.2594237	lifted_cc	0.0029156252
Italian	7000062	200000	-2.0173223	lifted_cop	0.006432309
Italian	7000062	200000	-1.9875405	lifted_mark	0.10737263
Italian	7000062	200000	-0.00094897737	list	0.0021118145
Italian	7000062	200000	-3.6527615	nmod	1.583299
Italian	7000062	200000	0.14586154	nsubj	-0.110489585
Italian	7000062	200000	0.10139134	nummod	-0.55145305
Italian	7000062	200000	-1.74745	obj	0.4904215
Italian	7000062	200000	-2.6754816	obl	1.3735064
Italian	7000062	200000	-0.05952443	orphan	0.0038486684
Italian	7000062	200000	0.17269811	parataxis	1.1740369
Italian	7000062	200000	0.0	punct	0.0
Italian	7000062	200000	-0.001356725	reparandum	0.0012807345
Italian	7000062	200000	0.23319073	vocative	-0.54349476
Italian	7000062	200000	-0.4644365	xcomp	0.3423135
German	9103895	200000	-4.7907395	acl	4.0960836
German	9103895	200000	-4.2590866	advcl	5.140327
German	9103895	200000	-4.2828007	advmod	-6.148784
German	9103895	200000	-5.2916784	amod	-3.3055694
German	9103895	200000	-4.9127083	appos	0.2089911
German	9103895	200000	2.817666	aux	-4.695483
German	9103895	200000	-3.6281297	ccomp	3.0512064
German	9103895	200000	1.4067937	compound	-3.1755936
German	9103895	200000	-5.953724	conj	6.3498
German	9103895	200000	-2.3789678	csubj	1.4305813
German	9103895	200000	-1.2684058	dep	-1.0623589
German	9103895	200000	5.2776403	det	-3.9005754
German	9103895	200000	0.23141158	expl	-1.6867859
German	9103895	200000	-0.4328565	fixed	-0.10031765
German	9103895	200000	-2.9999928	flat	-3.2169328
German	9103895	200000	-0.895338	iobj	-0.80841863
German	9103895	200000	-7.3978314	lifted_case	2.8529453
German	9103895	200000	-6.045895	lifted_cc	0.121138155
German	9103895	200000	-5.4805307	lifted_cop	0.5051833
German	9103895	200000	-5.3339705	lifted_mark	0.11747253
German	9103895	200000	-0.00049839524	mark	0.001136249
German	9103895	200000	-6.5863595	nmod	1.4441073
German	9103895	200000	6.1500363	nsubj	1.021878
German	9103895	200000	-3.7611885	nummod	-1.2807983
German	9103895	200000	-5.169995	obj	-2.1088262
German	9103895	200000	-6.3539863	obl	1.1875945
German	9103895	200000	-1.929441	parataxis	2.7310512
German	9103895	200000	0.0	punct	0.0
German	9103895	200000	-3.6998305	xcomp	1.2311978
Arabic	2948638	80000	3.1353242	acl	0.9655829
Arabic	2948638	80000	1.9566311	advcl	1.6244497
Arabic	2948638	80000	4.0994525	advmod	-0.02928119
Arabic	2948638	80000	2.3304272	amod	-4.4843836
Arabic	2948638	80000	-0.73913974	appos	-0.8867702
Arabic	2948638	80000	-1.6947446	aux	-3.0631008
Arabic	2948638	80000	-0.14082943	cc	-0.013826021
Arabic	2948638	80000	5.5260806	ccomp	3.6328208
Arabic	2948638	80000	0.14056583	compound	0.002695724
Arabic	2948638	80000	4.9945893	conj	5.076663
Arabic	2948638	80000	2.449658	csubj	0.8374701
Arabic	2948638	80000	-0.48430246	dep	-2.1861753
Arabic	2948638	80000	0.8301146	det	-0.1711277
Arabic	2948638	80000	-0.29995224	fixed	-0.55915064
Arabic	2948638	80000	0.12602979	flat	-0.7012992
Arabic	2948638	80000	0.81300396	iobj	0.2296884
Arabic	2948638	80000	6.915196	lifted_case	-0.27800146
Arabic	2948638	80000	6.297131	lifted_cc	-0.04684939
Arabic	2948638	80000	4.347455	lifted_cop	0.15843652
Arabic	2948638	80000	5.95831	lifted_mark	0.86404055
Arabic	2948638	80000	0.06025479	mark	0.0068194238
Arabic	2948638	80000	6.310282	nmod	-1.0787199
Arabic	2948638	80000	-2.0285804	nsubj	-1.7729207
Arabic	2948638	80000	0.5545348	nummod	-1.9501653
Arabic	2948638	80000	9.997187	obj	-0.3367677
Arabic	2948638	80000	2.83772	obl	-0.38470015
Arabic	2948638	80000	-0.3847624	orphan	0.022027057
Arabic	2948638	80000	4.052894	parataxis	1.5979885
Arabic	2948638	80000	0.0	punct	0.0
Arabic	2948638	80000	4.631746	xcomp	2.9247284
Afrikaans	5865625	200000	4.969913	advmod	-3.5056891
Afrikaans	5865625	200000	-6.247861	amod	0.6154292
Afrikaans	5865625	200000	1.3382711	appos	-0.11176158
Afrikaans	5865625	200000	5.3515487	aux	-5.9749136
Afrikaans	5865625	200000	0.2330085	case	-0.12019964
Afrikaans	5865625	200000	-6.1771607	ccomp	7.219817
Afrikaans	5865625	200000	3.6558473	compound	-2.4982502
Afrikaans	5865625	200000	-6.3058877	conj	7.393097
Afrikaans	5865625	200000	-1.1560307	cop	0.35322037
Afrikaans	5865625	200000	-0.04229538	csubj	-0.017286118
Afrikaans	5865625	200000	-6.2804365	dep	0.7809847
Afrikaans	5865625	200000	-4.907354	det	-7.113156
Afrikaans	5865625	200000	-3.2442126	flat	0.12679133
Afrikaans	5865625	200000	-2.1645522	iobj	0.8472773
Afrikaans	5865625	200000	-7.8849335	lifted_case	-1.341784
Afrikaans	5865625	200000	-6.9723034	lifted_cc	2.7565768
Afrikaans	5865625	200000	-6.0035567	lifted_cop	-1.559763
Afrikaans	5865625	200000	-6.512173	lifted_mark	0.0
Afrikaans	5865625	200000	-7.110858	nmod	4.0660996
Afrikaans	5865625	200000	-4.689643	nsubj	-5.708536
Afrikaans	5865625	200000	0.31680012	nummod	-1.4257919
Afrikaans	5865625	200000	-6.3142896	obj	-2.1386566
Afrikaans	5865625	200000	-6.740164	obl	3.6261213
Afrikaans	5865625	200000	0.0	punct	0.0
Afrikaans	5865625	200000	-5.174401	xcomp	3.730975
English	2918494	300000	3.2387497	acl	2.4261546
English	2918494	300000	2.9514153	advcl	2.563628
English	2918494	300000	-1.7378881	advmod	-2.5117643
English	2918494	300000	-1.0418878	amod	-1.9084378
English	2918494	300000	0.86199254	appos	0.421425
English	2918494	300000	-1.767034	aux	-2.987678
English	2918494	300000	0.024066087	cc	-0.029782172
English	2918494	300000	2.5333836	ccomp	1.7514052
English	2918494	300000	0.51405334	compound	-0.7691283
English	2918494	300000	3.1135838	conj	4.105501
English	2918494	300000	0.87653583	csubj	0.56154525
English	2918494	300000	-0.0011704747	dep	-0.0048369486
English	2918494	300000	1.0617701	det	-2.562009
English	2918494	300000	-0.095846355	discourse	-0.35413307
English	2918494	300000	-0.041464638	dislocated	-0.043700125
English	2918494	300000	-0.620781	expl	-0.72696257
English	2918494	300000	-0.12621751	fixed	-0.54741377
English	2918494	300000	0.29346505	flat	-0.43406576
English	2918494	300000	0.01527114	goeswith	-0.03962261
English	2918494	300000	-0.2610361	iobj	-0.36978438
English	2918494	300000	3.3309488	lifted_case	0.29416376
English	2918494	300000	3.7157545	lifted_cc	0.16030519
English	2918494	300000	3.2292042	lifted_cop	0.021062426
English	2918494	300000	4.1339345	lifted_mark	0.10247197
English	2918494	300000	0.06761516	list	0.060261004
English	2918494	300000	0.005721181	mark	-0.009102654
English	2918494	300000	3.120264	nmod	0.74469405
English	2918494	300000	2.5909488	nsubj	-2.8174014
English	2918494	300000	0.18051435	nummod	-0.4934769
English	2918494	300000	10.014782	obj	-0.3825567
English	2918494	300000	1.2085085	obl	0.85673314
English	2918494	300000	0.04902348	orphan	0.033161886
English	2918494	300000	0.73648834	parataxis	1.7788868
English	2918494	300000	0.0	punct	0.0
English	2918494	300000	0.026053	reparandum	-0.027493864
English	2918494	300000	-0.06934557	vocative	-0.13511005
English	2918494	300000	2.559484	xcomp	1.2730206
